"","AEpalevioletred3","AEnavajowhite","AEyellow","AEskyblue3","AEdarkorange","AEmaroon","AEcyan","AEyellow4","AEplum3","AEblue4","AEdarkolivegreen2","AEbisque4","AEnavajowhite2","AEbrown4","AEorangered4","AEdarkturquoise","AEpaleturquoise","AEhoneydew1","AElavenderblush1","AElightgreen","AEskyblue1","AEantiquewhite2","AEpalevioletred2","AEskyblue","AEmediumpurple4","AEmidnightblue","AEplum","AEdarkgreen","AEcoral1","AEyellow3","AEblue","AEivory","AEpurple","AEcoral","AElightsteelblue1","AEsteelblue","AEnavajowhite1","AEsalmon1","AEblue2","AEdarkolivegreen","AEtan","AEgreen4","AEthistle","AElavenderblush2","AElightcyan","AEdarkorange2","AEdeeppink","AEblack","AEturquoise","AEcoral2","AEthistle4","AElightpink3","AEthistle1","AEdarkmagenta","AEskyblue2","AEorange","AEpink4","AEfirebrick3","AElightsteelblue","AEgreenyellow","AEdarkgrey","AEdarkseagreen2","AEhoneydew","AEindianred4","AElightcoral","AElavenderblush3","AEdarkseagreen3","AEdarkviolet","AEdarkslateblue","AEtan4","AEmagenta4","AEsaddlebrown","AEmediumpurple1","AEskyblue4","AEchocolate4","AEsalmon2","AElightpink2","AEorangered1","AEorangered3","AEdarkred","AElightslateblue","AEfloralwhite","AEplum4","AElightblue4","AEantiquewhite4","AEdarkolivegreen4"
"278",0.460483495828757,0.560765781625501,0.893014306493247,-0.621205742900825,0.579656128107861,-0.451087331600329,0.58103144168723,0.368044166938378,0.338653374254718,0.23870898178287,0.107901585902076,0.641024609236689,0.819475071356327,0.354611784022093,0.300639871764534,-0.77886302919128,-0.498753048117162,-1.245629964992,-0.59736636983335,-0.80426543285758,-0.578206713071152,-1.41718932087664,-0.841821178358212,-0.919571497162458,-0.807911133466323,-1.1664402659735,0.807622532312671,-0.40262119442083,-0.217223127749924,0.437115624474744,0.360550403690677,-0.461502665074138,0.0851527671059351,-0.41041758500582,0.448009275885348,0.422609064772289,0.881673909164274,0.464519434033751,0.779085377007675,0.218646388729789,0.410517866069256,-0.42927227314962,-0.748774266616967,-0.411289546816109,-0.144883272443547,0.0333363189714901,-0.0564325547530328,-0.379883863943865,-0.314632719329618,1.46539944265582,0.997218853462591,-0.00374046581682089,-0.25343075858385,-0.61270551677205,-0.528241051645078,-0.836912822510902,-0.465150139509631,0.840098396049395,0.42520683972468,0.396926121763295,0.42891514453374,-0.319981421642589,-0.930915134691261,-0.797632588190172,-0.901091935843553,-0.90684303260276,-0.748093101285583,-0.359912134846967,-0.279494763810172,-0.432918677125748,-0.673085950952778,-0.672412071761038,-0.160976698760431,-0.00407326922054633,-0.793101223484273,-0.187099103139449,-0.142922979143018,0.371596833384461,-0.811068466146677,-0.832721996886667,-1.00954276838441,-0.512152483662501,-0.503338983767975,-1.02103671047464,-0.324182725206993,-0.344695176116214
"283",-0.738736875726394,-0.854779880685226,-0.658586162950013,-0.891531080475009,-1.10305251500531,-0.688257638562352,-0.326147153749198,-0.228529596127303,-0.503570893758366,0.62992752374079,0.6766228196755,-0.489323830431456,-0.291044780895077,0.966666092252186,0.378617626534418,0.733370897551036,0.914685450678812,0.588401429499898,0.887339188195214,0.762118203919791,-0.506315007791904,0.348834276885182,0.438274614853038,0.575599294615604,-0.149996467892539,-0.36515240368264,-0.697636820427159,0.3821303897543,0.415758626512482,-0.497577680079644,0.160398875706925,0.299491434894983,-0.315325638081744,1.2422085167489,0.557769753745116,-1.29846076786399,-0.449759330293105,-0.598555838191926,-0.388929394609585,-0.358428699051361,-0.841423199896878,0.580775814638751,0.0959600742536193,-0.406571419038851,-0.100734209399039,-0.201153503477432,-0.214318176707816,-0.0197537319919306,-0.146073015715915,0.485461319779497,1.27451093636958,-0.151637851439447,0.160079130698808,1.05954430683218,1.05401837199623,1.14561304015432,1.24919482025789,-0.232951745594122,0.786403587772262,-0.521387810411848,0.727553952976365,0.401639208877334,0.4591141986803,-0.169457243613111,0.1618543748588,0.690009587897094,0.272426575185917,0.12962815271243,-0.223915060309315,-0.662548911681264,-0.206096937190123,0.17202168082966,0.193505244173484,0.661507524205351,-0.412498343788954,0.758154947008743,0.287694825923478,-0.45990619872634,0.0161159672711388,0.360211591398089,0.476455086817172,-0.468242710478021,-0.0774326843479768,0.585217425345145,-0.11502293044436,0.253459204041254
"284",0.598776008902354,0.215932240216625,-0.455724689163904,0.627343550176919,0.387413870086117,0.386411591987762,-0.329291290280878,0.0944179661450054,-1.11197809125686,-0.882917847848314,-1.22966268185312,-0.387502383894015,-1.03725417104399,-1.08221540493406,-0.848279720352694,0.594595576143792,-0.35458321801845,0.566376793407083,-0.651924007016559,-0.550219644525061,-0.338713705695935,0.107096516534792,0.155965113819047,0.369520359408832,-0.209173220220454,0.532177774909814,0.12754734715145,-0.322133447335496,0.356362701717397,0.09204958425843,-0.832699694949538,-0.597730018196587,0.111501838437256,-0.397405166601685,0.233742196201613,-0.409768831672874,-0.610699749131878,-0.615548296736148,-0.305604355090488,0.647868348803764,0.452778502686196,-0.310896090932123,-0.880201441629279,1.44109666388869,1.13813006083208,0.0306501455678926,1.00013293333871,0.656440333692081,0.148241949452604,-0.922879330810662,-0.791153186769727,-0.740880107932252,0.41121883392527,0.824553262896994,0.461441666683156,0.92493875319776,0.862385359446612,-0.490946664323967,-0.518971494629805,0.807713446676739,0.54742732021116,0.945496666790136,0.85191814929462,1.2830699544074,1.4598287188905,0.835656548473531,1.56678222362652,0.523944787889971,-0.0114421576299408,1.19565904147,1.2197361994082,0.520839287774879,1.11221139676941,1.38948935288533,0.930880715890188,0.843330860443445,0.593659074857361,1.01649704442354,1.03172702316644,0.561210508260068,0.792015284192722,1.39802090793249,1.5907246689207,1.44520291554275,1.43399318346167,1.62406864281748
"295",0.447296037061729,-0.329175811282996,0.138856490729026,0.608543051890483,0.180294247338481,0.337153806662146,-0.576673978306922,-0.826675564884561,-1.11799804511574,-0.866931555362037,-1.3373891739624,-0.496512596459371,-0.16148190144446,-0.137136401301708,-0.275556804350041,0.397058801305292,-0.567465417926839,0.295403119889169,-0.697051656801294,-0.577455632477792,-0.715376353292901,-0.171929822149048,-0.0444953499239204,0.394140311319659,0.327316518288405,-0.256787163814571,0.660210438368809,-0.00148554724833472,0.493918717497468,0.348899812361321,-0.0878401544852691,0.498729039517315,0.484918395034215,-0.328697388315898,0.231959209149033,-0.48163234256529,0.0545729845895985,-0.630491029481576,-0.35496853821027,0.632803115816554,0.390305258284408,-0.364138874991526,-1.09719101905002,-0.877292145070247,-0.704601930424451,-0.640824675772195,0.112775487453052,0.196926885392422,-0.255440604153561,-0.439628805494251,-0.519430377817,-1.15817498467856,-0.111987879050811,0.847910771331784,0.281080149202658,0.330027721031886,0.402198191776473,-0.726144822370011,-0.703314239298508,0.623196210181695,0.458004512067399,0.655665922826675,0.710020931283755,0.678357384121689,0.60769890858571,0.169466665073342,-0.0875011246982767,-0.571866684275758,0.157551187460334,0.481716005856085,0.789313568115063,0.0927686971849408,0.657245389348722,1.80341877061411,0.474174438347537,0.832649970563674,-0.10816904312081,0.410070214602274,0.729946993743237,0.51832092043728,0.395596943691713,1.13518933028362,1.52181089648343,0.940556080622716,0.86033286852477,1.29405537428156
"298",0.165611048252505,-0.0274096801832172,0.359574900182037,0.299797366007012,-1.02338076038844,-0.860717758244904,-0.340385479994609,-0.470442341724466,0.102826240243043,0.79273062897646,0.375457752241279,-0.513472418659153,-0.489909394098522,-0.676840283821683,-0.389358359555857,-0.710439447696884,-0.662765011332754,-1.16497863532175,-0.754762802223618,0.705658943422948,1.04292991952081,0.314639264321599,0.215726149720174,0.44111646459218,0.814093868531566,1.07386399609628,-0.697191627486627,0.205492265022679,0.540392158150028,0.479403984359749,-0.215004818938812,0.468666669844889,0.470515548612981,1.03229826386408,0.542021912720921,0.493373103315968,0.617596800210357,0.912728647633536,0.803676525496944,0.525625444092903,0.586848098274029,0.279637652010222,-0.0934894812780343,-0.485556224165832,-0.44250821874802,-0.317004533189297,0.10851039487853,0.122702324993549,0.0875045923801784,0.189848252340629,-0.856097792708477,-0.742789605544737,-0.324657684908746,-0.445035713936446,-0.0178798922315656,0.073322956093494,-0.421387892791363,-0.229009318133736,-0.694786230207021,-0.55044224264972,-0.975708639592983,-0.40406805403738,0.73772370732266,1.01876357106442,0.609970981509239,0.872014693020462,0.588760291707872,-0.0393016194750176,0.185033797916001,0.770084376683702,0.915814730493707,0.335949837447819,0.147941369698095,0.596877356525991,1.37475321482625,0.281900800142194,0.397338325724764,0.465851877860095,0.646900651471841,0.778351501925167,0.519694519026192,-0.39003405594313,-0.211378473612545,0.422246814931449,-0.342628226360683,0.455396816471262
"300",0.237009603146379,-0.349279935571157,-0.493113933650894,0.582318975018275,0.421467118924181,0.261060280433095,0.0927935001308016,0.57155724824289,-0.991179045702374,-0.81696840703887,-1.13478408197511,-0.353959252242507,-0.83466973066225,-0.530950006548138,-0.245278339405874,0.680334420402278,-0.433517337535931,0.515765487851073,-0.520578550293139,-0.563081873983246,-0.58508644722961,-0.0625899183178023,0.418912253567462,0.565258694255277,-0.232073681847143,-0.738098785286497,0.287055334769295,-0.547787930899436,0.136756779029069,-0.275362438312832,-0.536521475295043,0.0683570448476036,-0.0664693330706001,-0.500532145181895,0.201335938283801,-0.437476108876498,-0.247094497291717,-0.915001877910105,-0.251876183554616,0.784857670579173,0.40510371477927,-1.02997527204843,-0.900016611265204,0.227324351090412,-0.103728590522992,-0.0681118285322274,0.410744777437444,0.611075759166337,0.15016656157889,0.452294121072928,-0.0115999364238111,-0.374733002066499,0.514108497534496,0.901058906024992,0.494400864326054,0.862291232617171,0.626181193475932,-0.539102989752858,-0.499814551398668,0.723728773432965,0.538759557998612,0.771160269659924,0.556414815819776,0.350998012064965,0.865091856553458,0.447047119975287,0.50312869260954,0.195205950801289,0.0414546949223733,0.335303462769136,0.704214405082525,0.0207682123850611,0.370864241986752,1.40860516881935,0.845259484089509,0.912473215843597,0.45239589479633,0.772217989769718,0.807462533913696,0.524355330443134,0.824290552917162,1.27871417721834,1.60672649670007,1.34517411065045,1.35767091080673,1.45884166702709
"301",-0.301145066244034,-0.460446186612272,0.254220322004524,0.386818632247637,-0.997501024183132,-0.619964370723023,-0.100810501443715,-0.558139239593628,-0.112275720502649,0.630925406448066,0.264707265838162,-0.30069141822784,0.15265559137593,0.659416258348675,0.356438398152922,-0.728703097786468,-0.647634532274285,-1.1265966242598,-0.818925908480483,0.68286583186725,0.957324588906859,0.306282079094143,0.149597251903927,0.499339688165791,0.176200371257685,-0.863587980575636,-0.296210583078711,-0.117807621980267,0.421064758922161,0.661591620490819,0.424335464130899,0.712607852520577,0.372943390399206,1.02736636343549,0.542524764710359,0.448506108328422,0.964941065801176,0.822750865707136,0.585108980264,0.4002718458567,0.469006187939019,-0.262468308443854,-0.620898953402732,-0.126906466931514,0.36673955472688,-0.579735886541308,-0.462986597616615,-0.386043088373711,-0.533449585112066,0.398788348285137,0.0142293284877741,-0.596596929119456,-0.387298575667053,-0.471217384899058,-0.00931311863742862,-0.377487613625259,-0.959068087524811,-0.490520976333637,-0.635620712166073,-0.648630759631352,-1.0202861459702,-0.800715722577686,0.63020836403085,0.00821714482350675,-0.00340826509122791,0.233771678597767,0.0815931498823475,-0.210639860629724,-0.429648333563546,-0.0608762083784903,0.0674505177555039,-0.391923418837386,-0.415133627986509,0.408527488139117,0.983038764301913,0.22670227686479,0.237031052726316,0.266370589601036,-0.0247581375314641,0.166382742276744,-0.333889165449354,-0.562417727715341,-0.2916383207776,-0.0362154557224954,-0.512784285830203,0.0485489901092649
"304",-0.195688533608859,-0.0457251318785187,0.445115247240019,-0.876157008473023,-1.0507818014357,-0.560994802771299,0.255041329023728,0.00757034639281353,-0.228061518148954,0.452125962146012,0.504553459811256,-0.214257888220397,0.114869376607841,-0.695336312184359,0.195489111760882,0.670282808337277,0.941458885607891,0.616013603706822,0.776000154203827,0.653614174226836,-0.624963753782593,0.432374698835073,0.290715248711358,0.545856147831162,0.0194560003226386,-0.556815550828524,-0.347756333599619,-0.278805449857183,0.17969234638457,-0.570593193336265,0.33133715155929,0.372733044704895,0.358640532065125,1.03973660585032,0.572267743449597,-1.33158837606437,-0.462873111516784,-0.518145355069548,-0.370178877840016,-0.699359412550704,-0.911002745914813,0.134322652953506,-0.0692534864314616,-0.547106466774949,-0.379960029114088,-0.358973390359926,-0.653277889056116,-0.431011177486505,-0.211661503731835,-0.319854107076328,-0.125887463407775,-0.172585072918153,-0.0919669325688817,0.89391743541578,0.615928169773551,0.519938329627552,0.862903487010872,-0.408374106406929,0.617945740827078,-0.62454898384997,0.62716021817372,0.182571577140768,0.152434603543687,0.319574424633257,-0.0648233727016184,0.458952563141639,-0.00508967422743676,0.127764846041055,-0.427869965210086,-0.779073925934888,-0.632259953541612,-0.462310252378093,-0.505505209730519,0.0371272764445418,-0.417374216533951,0.557491690391618,0.154561297828056,-0.651064130048775,-0.228951992494082,-0.0676818953731124,-0.249604537278744,-0.522487071483301,-0.126851305312607,-0.109992651693219,-0.430526409931044,-0.109864401313733
"307",-0.445837896045102,-0.404474409506516,0.0384694644432391,-0.829243624209244,-1.05102094697433,-0.684441677220817,-0.118977581153163,-0.210693382033625,-0.156869810885836,0.571473043675006,0.582399249522155,-0.226207080884473,0.0687839061251452,-0.0898404394964838,0.29572226833504,0.705126549972997,0.956568331191573,0.607366116136045,0.767616576415044,0.686736090633947,-0.646457944704563,0.458718285885165,0.46844089993162,0.53797619374091,0.0527201023133574,-0.457247800293562,-0.600965962524931,0.232311055428035,0.150564636708038,-0.566764702898247,0.247641535251463,-0.0700468344858332,-0.114768600142851,1.12679086387301,0.579099868382584,-1.31095625151053,-0.349278244063919,-0.592874982698841,-0.326359306250474,-0.542085337147834,-0.936497986969668,-0.567303141843757,-0.509914916137288,-0.559108718587978,-0.399143851319474,-0.115065910787994,-0.464874088247656,-0.230022146620045,-0.0998803293063174,0.298782767143896,0.687118656532296,-0.109653965297401,0.1141776198932,0.963675435093788,0.56385037640012,0.770126588588553,1.01667740047388,-0.350275130576669,0.642917397437874,-0.59297493454095,0.684764215883989,0.390656626509682,0.341783194630534,-0.11026935732647,-0.079259578680039,0.356021618255242,-0.161577120994491,0.159070852489648,-0.120010811954838,-1.06791250043872,-0.642390234329787,-0.107328216466896,-0.256121706083476,0.21787294230869,-0.46141445752405,0.650225113294619,0.160276827128593,-0.615894790281484,0.0101317848288347,-0.114538929442913,-0.235565393635642,-0.490422706797569,-0.0946470673352009,0.181241777155867,-0.271049934452023,0.0356768751881808
"308",0.611563503396236,0.328595034544998,0.416952150751837,-0.466337914508001,0.372717709904296,0.581605318823176,0.540478295932063,0.582946506485247,-0.302230023268065,-0.949390518009107,0.0761083030739863,-0.377451063297111,-0.413522202263376,-1.44293060947625,-0.649171021962228,-0.867968767581602,-0.468711795444486,0.577184404280028,0.614270544800011,-0.588031186091321,-0.448118812193201,0.430842737265875,-0.826966624557649,-1.11774421704939,0.794786543604695,1.14442740353377,0.479975154897138,0.0180131428167305,-0.0156889161304174,0.441486332288198,-0.175903630660793,0.355882345298688,0.57754748917621,-0.384348120911267,-0.409182139446861,0.254774094685291,-0.151596605070009,0.514166433985693,-0.700664365204858,-0.440862475935132,0.490838523684051,-0.840228627493189,-0.527178589950695,0.711790265782539,0.463971524178716,-0.43771812596101,-0.396410379776157,-0.12741126152115,0.330548035928744,-0.985336717795186,-0.715066980598145,-0.479064547991784,-0.430005854300886,-0.183499999748185,-0.304887923114812,-0.696627252857513,-0.25155147691544,1.10679781328285,0.641863976375684,0.443220356327208,0.334615059188514,0.494035849714932,-0.266331124922452,0.72017869201857,0.103022881731104,0.0786782040504919,-0.374142654288482,-0.626003929335476,0.235760593218755,0.307040621546117,0.174016436588265,0.109654797783452,-0.234071655772521,0.112108092800598,-0.515111953021863,-1.18777973614093,-1.66484211491852,-1.08748931102234,0.496393172703575,0.491809687469149,0.234573045964438,0.878559300341097,-0.453020546243041,-0.10003411674249,-0.572796792071599,-0.0977070412880732
"309",-0.416070574354504,0.340551414446191,-0.00743533779453265,-0.923306127383495,-0.778581667555787,-0.409505065517225,0.398648721552725,0.566863095706372,0.351763450219861,0.561676502270901,0.53140295388317,0.539564640970803,0.449155309776538,-1.4485958802134,0.00901119405756552,0.827223349642001,1.09208008802143,0.767906665224931,0.726116421881874,0.671741732324234,-0.482895929054389,0.595192319284645,0.64220644741899,0.554159231204233,-0.722894189535624,-0.581939987537573,-0.490480731537527,-0.722637204257388,-0.179671364513796,-0.965666695668332,-0.0313403892795832,-0.0386946834667278,-0.231358224540579,0.968208080466694,0.557339017000755,-1.25947075341461,-0.933120013777018,-0.656433558683137,-0.208122725804667,-0.695809199525088,-0.982437468655501,0.221489030479208,0.695255080450267,0.307370215781326,0.139180363187026,0.409170025751766,-0.0231617274364278,-0.135421856317278,0.311080669083333,-0.860062792243927,-0.777394938865455,0.516646208964822,0.235903844989538,0.84820077102073,0.421531793102758,0.612191235477744,0.628294184066427,-0.340431997047867,0.659354241794795,-0.525237339689141,0.563534513976477,0.162029114750237,0.143566924430853,0.725572117373288,0.331305654743024,0.623674502809931,0.5578355389933,0.910505707618239,-0.219766924796118,-0.516303804834598,-0.323434442770043,-0.379705252535383,-0.450008815802215,-0.833811882292662,-0.430580742487214,0.392277237830653,0.710417323165072,-0.38703711388465,-0.358466901185195,-0.487750397212842,-0.0378000231919668,-0.472579094013003,-0.307065909972753,-0.210283840378775,-0.0983893239665761,-0.422548979830661
"311",0.204724876766908,0.174578382661288,-0.26413172022344,-0.658404444436618,0.628323692561571,-0.609515250167893,0.430880340543062,0.789283478191218,0.140653989198159,0.621428052493289,0.383013342789869,0.162496905709102,-0.400304050203166,-0.762653938799095,-0.615819962002659,-0.497869432065655,-0.378551181472657,-0.891533026840318,-0.580355814172844,-0.591244447717316,-0.475240601816602,-1.5487295242654,-0.587223369443341,-0.947141496759172,-0.479479965686287,-0.383916583121247,0.34561556425653,0.122953179543409,0.303278641060663,0.492113703932213,-0.390528947835738,-1.06173411980241,-0.184290876158264,-0.240848890787165,0.580389831422863,0.449115684274121,0.274603970136763,0.677851872446146,1.12409751074568,0.630381748746308,0.602989941177878,-0.615643540647846,-0.672118576786295,0.482157802008572,0.31766745250747,0.297623756988561,0.792017123584544,0.578813741428708,0.406226325233643,0.542367622166108,-0.228898794997268,-0.449806819655489,-0.0202331083005368,-0.339858128855874,-0.235136264155577,0.422553099148558,0.139699996391904,1.00525098467843,0.816226344749396,0.655388966256557,0.634544634837858,0.629902821068576,0.273325215840512,0.397196770380535,0.646332388997329,0.874378310415475,0.940112951062116,0.682101100081439,0.259428489082487,0.66269613890587,0.997813930188957,0.740643476150112,0.499678097375925,0.594881297780175,-0.184540680147315,0.199409041772224,0.411142375601741,0.807282667441154,0.542015648377207,-0.343939982657251,0.386170113376584,-0.33274626105711,-0.287569591645949,0.673242435351885,0.234556457219076,0.737369263389028
"313",-0.367490141795846,-0.197975042485807,0.310386769983793,-0.811846136110096,-1.05377671914397,-0.665573044410191,0.396715766463542,0.104946829320678,-0.296965091502398,0.394970435564813,0.480035049741025,-0.23021323112109,0.113774085520215,0.289992933102257,0.431211702438052,0.640976220062096,0.81500907781294,0.476894609587849,0.652989684381909,0.677311932142634,-0.706219932150246,0.525795343628244,0.17186886377909,0.498460948904391,1.05324330970563,1.10371610889752,-0.532751426540759,-0.171850235389066,-0.117983422269901,-0.810516791111731,0.279546026226476,0.237433965191678,0.0946593430442242,1.0660322624333,0.487465818518406,-1.22477341341775,-0.326853030316129,-0.721638377754622,-0.462845516828733,-0.661282005875828,-0.881444095453572,-0.193827211631701,-0.576048413780486,-0.698569217967115,-0.339139481919126,-0.257736846672957,-0.704846166473333,-0.427757428619943,-0.416532040230662,0.711384475305217,1.13925732189034,-0.0489214309496148,0.0200811207670332,0.859273686824799,0.525984771860048,0.373657452290129,0.492354820006576,-0.378860847844785,0.50542001294149,-0.607100632159767,0.579356695452648,0.189907698895069,-0.471156114797642,-0.688831789322445,-0.690986763132992,-0.299175926805277,-1.06814214147149,-0.647496500000279,-0.584054164184759,-1.32603568982401,-1.12321684743799,-0.683810980112819,-0.307843773802764,0.255457012175698,-0.513685531266612,0.628754160505293,-0.113598307944447,-0.687441409533769,-0.126134811861263,0.289788532201196,-0.362036644360082,-0.533165228166867,-0.168174149053325,-0.413753073346232,-0.337217469553399,0.0353319958153523
"316",0.188642280617253,-0.504319034669388,-0.327871796310307,0.832616308372748,0.189186862635135,0.504668171085386,0.687771106987366,0.786464894276726,0.376049034338934,0.47284801475761,0.1870393594433,-1.14366752595491,-0.906973674811983,-0.723657150223484,0.243487049637704,0.780977698769661,0.975404225636764,0.466976279615776,0.836316592660239,0.597497008158978,1.0446243026068,0.143059235183948,0.670253398204708,0.420078389669386,0.654612827653383,1.1959105796539,-0.527103093141919,-0.570178961330845,-0.470308637887341,-0.962861244791164,-0.155756241871786,0.663481002092422,0.362942874157324,-0.555011596492018,-1.34093510893621,0.298718322853144,-0.744174920319148,-0.398878434105562,-0.431435052413458,-0.384384960908571,-0.873758241084967,-0.277835344255627,0.288979000947392,-0.118155303087268,-0.418116301685471,-0.457837483613376,-1.06584637484699,-0.0727246764965014,0.272138671759571,-0.387918290775864,0.528577435890884,0.486267935954902,0.409827992512648,-0.45230225531317,0.635609023252761,0.655908695166414,0.723002704443858,-0.394828961685647,-0.262870455680782,-0.460894079605036,-0.884384422449724,-0.581574498897402,-0.586034565608406,-0.321987947345734,-0.295996397339052,0.0461140093130947,-0.64481086050253,-0.516238043860352,-0.239660996687713,-0.335209490716201,-0.404953753782918,-0.706179823289895,-1.03993420811693,-0.94838109410546,-0.246195016767759,-0.00719245767817178,0.0689571283792494,-0.410742185385954,0.843216768285696,0.947605787023168,0.570995467842331,-0.464979196709188,-0.14515795515956,-0.259942845750741,-0.150026298769586,-0.10774355357952
"318",-0.76143312041413,-0.667714909538365,-0.646955754361072,-0.794213536168742,-0.935207711220515,-0.523837026141855,0.570221009720684,0.900275484320096,-0.15841471030844,0.530959711742566,0.676498693837396,-0.0736172829061704,-0.195751878712172,-0.328499113991603,0.766189446562269,0.639724589844812,0.867335538168318,0.59517829436293,0.872464032489572,0.720300117702773,-0.634067064232164,0.534459788089299,0.81662269645292,0.607636206313654,-0.604162907675583,-0.570761610498041,-0.960368023029304,0.408980977864509,-0.563267021076837,-1.45905217100222,-0.0219936231565195,0.159046965020003,-0.794361650238123,1.05005104440186,0.555587852219063,-1.23733764395003,-0.157570829234388,-0.644190502641498,-0.222802823942792,-0.381652265528341,-0.86525779665222,0.26339953323957,0.633378541776912,-0.355899276288541,-0.516635673477393,0.38419599994496,-0.533140226015145,0.176808076811714,0.199195165521967,0.637788658561596,1.12621051812267,0.948454240545158,0.562772235381687,0.826270948116793,0.360660420567761,0.622926746191806,0.494228597085501,-0.268758641117984,0.667077487308615,-0.512361758365846,0.595040297843264,0.540684330993304,-0.877506801625318,-1.33023930498009,-0.921650238020663,-0.570621876484543,-1.17341003995165,-0.169520950394446,-0.412213096635337,-1.88646502744587,-0.930500602626674,-0.0237979520827471,-0.862544430334496,-0.44740279071426,-0.321795819548294,0.629436889667193,0.0527003222793337,-0.631243839441372,-0.471007547661762,-0.101346139574126,0.157402275186987,-0.430615272610838,-0.303440236423628,-0.263273003040058,-0.0054809028470106,-0.19267236582877
"322",-0.71956394292988,-1.40663100917143,-1.30243467478888,-1.03184609247164,-1.00307087972858,-0.868325545394966,0.676890047953219,0.763076526055112,-0.346001683357096,0.721895231567497,0.772963726904257,-0.994853786730863,-1.04060111592577,-0.197951808249743,-0.139309396257454,0.844192662297493,1.02946227653615,0.768377297236427,0.788167251877722,0.905035872342006,-0.320974700270774,0.285280981041855,0.313743767288676,0.538728473512889,1.25303225610353,1.34847343647817,-0.815860895720529,0.901688037101965,0.575160689184679,-0.982719109348098,-0.142853053807144,1.31656271182503,-0.00112062592758293,1.0749744401881,0.503193784620098,-1.3278068212555,-0.919565924735069,-0.436357529652012,-0.151935072719997,-0.289078169246867,-0.857674723193818,-0.970929168974558,-0.549857076727378,0.22555925379145,0.449372516131548,-0.350271891246861,-0.439697178998435,0.488636179905636,0.157689027451962,-0.751203560035922,-0.50431748726018,-0.402750622619093,0.0424124085008919,1.06873098481306,1.63205362496453,1.5257001488703,1.3960122195661,-0.39474858331568,1.04296222130526,-0.475694141721813,0.75452784076346,0.98491793041807,-0.66257268682835,-0.590295270029831,-0.0685830320761459,1.08314685696369,0.0659743901047796,0.176648637942215,-0.19554589574984,-0.899615372022937,0.446098393812854,0.735722004412686,0.0314872795389978,0.637549308317826,0.00849708573372255,1.16049564993233,0.0412003793916644,-0.628106247845342,0.633033603162807,1.55705107626276,1.48259908170982,-0.433023957691397,0.034104312580649,1.17095706641871,-0.10586656607806,1.19191538551828
"327",0.258727804477118,-0.808751550575315,-0.36783413652042,0.584221343757059,0.276641487649374,0.0829412891324776,0.47125232147307,0.186909740438826,-0.895765846349447,-0.965831493614869,-1.2726526984535,-1.04151282465544,-0.986715666510666,-1.4496345196725,-0.195259429572028,0.438491943493138,-0.560702567868993,0.481768914640363,-0.728637006643916,-0.619978249157532,-0.450278865442008,-0.284150537875424,-0.118491122499465,0.371339729222865,1.24105348071373,1.15232138427506,0.790941738892385,1.31095767189485,0.383509745748208,0.174567005170177,0.00189078538579034,0.977158108600727,0.40341187276368,-0.547714758841027,0.193071047332514,-0.693494296415454,0.282900448458937,-0.563673955256919,-0.427967084089009,0.593534366871097,0.384283569020561,0.0562205598104998,0.0380755219094235,-0.488308951114206,-0.294973466887887,-0.585735258308425,-0.534690506647964,0.40955323408444,-0.385660132794809,-0.12250698252563,-1.30880794365902,-0.505808127169796,-0.319950542786949,0.846997838463271,0.837086832803371,0.420946456913699,0.305877255282812,-0.798528972663956,-0.673132288477852,0.584624556531393,0.351497073192721,0.365112781571564,-0.656267306331021,-0.514773924365711,-0.353479037097767,0.31738118173151,-0.307896192986883,-0.139383380022555,-0.530462964010174,-0.420437405430499,0.562528604712155,0.691017112919028,-0.458500194602694,-0.0290763073273709,0.739494472838022,0.754728032237719,-0.260715697171469,0.142859468946984,0.270159841289033,1.05338185823628,0.806492366730254,1.0491869308542,1.55760286284072,0.608558281636681,0.379753716389247,-0.297721445578781
"332",0.488340961280837,-0.410435767499195,0.130069908542499,-0.695073635258699,0.464993295461089,-0.739992825495946,0.889364562133106,0.60826926090722,0.134286560194845,0.300380372194292,0.248114221785596,-0.518532666423578,-0.467665368130743,-0.924483494229923,-0.0512540447943117,-0.730369565048418,-0.537748114446605,-0.996014760787442,-0.759554416195683,-0.743029926976775,-0.433108131025237,-1.51229132967328,-1.05937323452348,-1.02176775718153,0.0800214519812983,-0.565329685562359,0.985069367298836,0.713776955691631,0.0723666166280064,0.580462443844959,0.319361632456817,0.328749103706759,0.465237038485765,-0.361650265852727,0.563855450026055,0.343966996184124,0.904689854488937,0.802208794176279,0.937659049203056,0.370344369569166,0.54850657806539,0.32641573208598,0.443633116372973,-0.574651634633353,-0.266119969539395,-0.358521682536941,-0.797079650585837,0.0867535320466554,-0.344333493636208,0.389592569949077,-0.520106055894916,-0.209442534954906,-0.548409062777205,-0.412735317492736,0.162894456427281,0.0545634180672507,0.0654443660845532,0.881705243491704,0.656837879379471,0.490536571743949,0.56438693845919,0.201398881317158,-1.28815293904028,-0.763404145503157,-0.946380151406193,-0.107628365144168,-0.520439308572729,-0.135965071896937,-0.676891561161115,-0.712245346104366,-0.0368934472237077,0.203631821890903,-0.738450499581449,-0.86914646052848,-0.429962080437098,0.148477542899986,-0.501417342382912,0.107163804960137,-0.111723630011468,0.226083508084809,0.281247819441221,-0.507916487038497,-0.347043796458307,-0.160627276037492,-0.608665545212433,-1.25507482148638
