"","MEgreen4","MEthistle","MEcyan","MEyellow4","MEplum3","MEblue4","MEdarkolivegreen2","MEnavajowhite","MEbisque4","MEnavajowhite2","MEbrown4","MEorangered4","MEdarkturquoise","MEpaleturquoise","MEhoneydew1","MElavenderblush1","MElightgreen","MEskyblue1","MEantiquewhite2","MEpalevioletred2","MEskyblue","MEsteelblue","MEblue2","MEdarkolivegreen","MEtan","MEnavajowhite1","MEsalmon1","MEblue","MEivory","MEmediumpurple4","MEdarkgreen","MEcoral1","MEyellow3","MEplum","MEpalevioletred3","MEpurple","MEyellow","MEcoral","MElightsteelblue1","MEmidnightblue","MEorangered3","MEdarkred","MElightslateblue","MEdarkmagenta","MElightblue4","MEskyblue2","MEorange","MEpink4","MEfirebrick3","MElightsteelblue","MEgreenyellow","MEdarkgrey","MEdarkseagreen2","MEchocolate4","MEskyblue3","MEfloralwhite","MEplum4","MEdarkorange","MEmaroon","MEhoneydew","MEindianred4","MElightcoral","MElavenderblush3","MEdarkseagreen3","MEdarkviolet","MEdarkslateblue","MEtan4","MEmagenta4","MEsaddlebrown","MEmediumpurple1","MEskyblue4","MElavenderblush2","MElightcyan","MEsalmon2","MElightpink2","MEorangered1","MEantiquewhite4","MEdarkolivegreen4","MEblack","MEturquoise","MEdarkorange2","MEdeeppink","MEcoral2","MEthistle4","MElightpink3","MEthistle1"
"262",-0.0648304173077339,-0.0751747969486344,0.13155954995507,0.0811387234953922,0.0888817466188026,0.0520687607842688,0.0140065371977813,-0.0128943950157336,0.0467102088385782,0.127886887326312,0.11425668424559,0.05475531029062,0.0949607961174158,0.12026681097962,0.041338177606382,0.0703452262025172,0.0847409777946618,0.117403354080095,0.0675508525026124,0.072486905559608,0.0471323990633005,0.0656522553297261,-0.087683329213173,-0.10291054966775,-0.134118095668439,-0.10659607612782,-0.0923610829157915,0.0192053892807189,0.0134426815714856,0.0502879839515602,-0.0820143228299161,-0.0203512384733684,-0.109602562848434,-0.0907803501413018,-0.0657493548891394,-0.0226884995639565,-0.0427790624845226,-0.107833182680635,-0.20891448349131,0.129001787295212,-0.0386094329108597,-0.0201605076878568,-0.0488165073685164,-0.109585822931324,-0.105673925414374,-0.0734839430714938,-0.0731503652431474,-0.0646902830844844,-0.0707629979307829,-0.0835341958127698,-0.093838940240341,-0.124552262758984,-0.148195799917732,-0.0831122497601489,0.128916058077646,-0.0733977030916981,-0.0491983316628528,0.0763177960949022,0.131865149238698,-0.100055317800137,-0.036688614441982,-0.0750531180801646,-0.0711786680143231,-0.120216259820446,-0.068382517815247,0.163292806043319,0.0634809701306968,-0.0855502547297509,-0.113023525867703,0.0823365072027323,0.0193189319925896,0.211687695278558,0.260359247346843,-0.0599586688894431,0.0484297346350801,-0.0191858016029716,-0.0449649321533738,0.0660551290535902,-0.0788743358406934,0.0423546147482709,0.0116095932826632,-0.0200852345180886,-0.0919083453908884,0.0528782962800279,0.0465655409390423,0.0191691937685309
"265",-0.0598395710207535,0.052903716256658,0.0789929953532989,0.171015555448736,0.0378514631427535,-0.141343767548505,-0.217237056157943,0.201380868791592,-0.00390519139028479,-0.106396977825494,-0.155997954657909,-0.0504776146332128,0.0505119783164927,-0.0652622123531255,0.0445548756918976,-0.0408115668592689,-0.104953918049472,-0.080476563197592,0.00969521764575771,0.119709276314569,0.0519127318178356,-0.0458713493670537,-0.00603971600893529,0.121546810960353,0.0613195821368284,-0.0505277871556591,-0.172872229882662,-0.170183907134716,-0.195734014811927,-0.183616828513845,-0.155900108636665,-0.232254729431133,-0.109721587655807,-0.0123973314307116,0.198862167139045,-0.0321343030634639,0.0862414036634853,-0.0874870840631881,0.0120984839300062,-0.166593244044681,0.116564548577654,-0.0858791905410059,-0.0437888179717515,0.073776546361349,-0.0782330790486663,-0.201095789519921,-0.0357474617628738,-0.0647948563754585,-0.0903829121807011,-0.15627788162424,0.126123805657857,0.0202324950577432,0.111960247520603,0.0542514017587581,0.0926229062529733,0.173235464604811,0.198430370343245,0.0638562053510557,0.0414160047743637,-0.15258236569045,-0.0300029074907616,-0.0272681081272144,-0.168967123486404,-0.172090885101477,-0.1681682417687,0.0640278378191072,0.000435871066357747,0.0156194170330322,-0.080020930525793,-0.0714125194825478,-0.0459484144794057,0.0712728543959492,-0.0698812076524439,0.0550451936249267,0.0253466493370701,0.0950687193512014,0.200266267878476,0.0762022069224938,0.139437722559927,0.181198353279496,0.0999707347078541,0.0755613686986189,0.18337585831763,0.106793239342903,0.120906001116052,0.159973997720311
"267",-0.0382320327428584,0.0529909203094076,0.132267582655388,0.143654202744516,0.0441848368377704,0.0868679039404592,0.0764937218299651,0.0169211778017889,-0.089299673096333,-0.114361891105507,-0.112063629305088,-0.00386180161115658,0.106784677389706,0.156549309059824,0.094749398649187,0.115512569619723,0.0987072492427566,-0.0558068685713186,0.0552462558822171,0.147819097756171,0.0624769159163694,-0.201979344058229,-0.0346718172188672,-0.0800448957421836,-0.128044959373245,-0.14956954187746,-0.100439563372975,-0.0830915189698449,0.040640124616475,0.0336246486241779,-0.160164933700776,-0.116134430948451,-0.178335638621453,-0.123148869124711,0.0567988537359059,0.0320950141449837,-0.00773390973982108,0.124099059213587,0.0781621103664413,0.149497034001168,0.0878133196202482,0.0798711363169478,0.0772095694797396,0.14650394418611,0.0318636930234008,0.110020218853471,0.17155930238056,0.133635707570105,-0.0576999574065901,0.123625626693912,-0.0802671338812565,0.0982602061004119,0.0874716169945923,-0.0867325808127495,-0.129156322804739,-0.0578252973459281,-0.0160453150237872,-0.15553368730144,-0.0863321054424776,-0.103971623596074,0.0317694783525593,0.0023954950727199,0.0538754703900371,-0.0112509139749332,-0.0172779905412994,-0.0754723599135714,-0.0810194396751758,-0.0469838852528798,-0.120907224308035,-0.15999484136067,-0.117281315441301,-0.014066673534416,-0.106345840335001,0.0999346640165021,0.0295981240488373,-0.0932585769786657,0.0016354608267868,-0.0205582593754411,0.0300067602710911,0.0716821943152944,-0.00868086952654163,-0.0867442344030217,-0.0208929498098953,0.0100285056141141,0.0791415698605977,0.0911196956273076
"270",-0.0278596954868346,-0.0178674149943925,0.161651798605001,-0.0114952507159487,0.0698335021848747,0.0478063531328839,0.0132507439001221,-0.00457839831095665,-0.0217471372600977,0.115504069260616,-0.0203860056241251,0.102226045809822,0.0786098923956902,0.114384100085564,0.0563547192106321,0.0812843102193185,0.0857024884168704,0.148246236996896,0.0628807479353745,-0.0162280646573044,0.0581733589072189,0.0606017138251956,-0.0818557176982428,-0.146473953351593,-0.137852929884619,-0.0518563101606566,-0.0429719987750459,0.180951812132004,0.157347499006543,0.0911769206027128,0.0202646710417561,-0.000752598944361288,-0.0094842967482816,0.0498590236340553,0.0294530907745243,0.15037728504154,0.163407433748007,-0.106975986504323,-0.183719434348894,-0.0622908158434354,-0.116438163318738,-0.0312126466620827,-0.130526140894406,-0.0905342013505993,-0.169388185764576,0.0951817225567802,-0.00513204230901395,0.0790629554388983,-0.0765973051630607,-0.0356797090801914,-0.115057937093806,-0.129143262688517,-0.13467013046508,-0.0876077880128957,0.134216096093254,-0.0685794811344935,-0.0325666027093612,0.0557573595611529,0.112919238477316,-0.240904782325982,-0.195046427790153,-0.302289111727657,-0.123333466433412,-0.19307240058144,-0.0535478941639073,-0.159167517889992,-0.11264261880652,-0.15723969919728,-0.146492666776964,-0.129683528669295,-0.195208349207611,-0.073906947114623,0.0527071446075993,-0.0268048830566102,-0.0454727645368408,-0.0975840683256202,-0.153169994577876,-0.226478590321315,-0.193265267730128,-0.156027465647836,-0.136388996321048,-0.220871951137206,-0.08054922244165,-0.0706038267888658,-0.0119540204775175,-0.129185829476886
"273",-0.107145952541572,-0.0922088289349761,-0.0784929257769995,-0.0081742497204082,-0.136035399543898,-0.151475117912823,-0.212358777042916,0.0695779347343265,0.0119943699846527,-0.0374763009848837,0.0012638450222551,-0.0827813076871803,0.0720272481924585,-0.0676311802907329,0.044508851184828,-0.0800730206373386,-0.0932746961263539,-0.0695466804602163,0.0210784796658621,0.0400180350155988,0.0624037307748285,-0.051106921916068,-0.0500592310474226,0.0879390757190842,0.0620043733156765,-0.0287344760040304,-0.138820532495255,-0.0804846594101172,-0.10514746154978,-0.00540635068335748,-0.0411762884025056,0.0570966337179536,0.0565321989165617,0.0539552258170691,0.0729591418315711,-0.022233988350017,-0.031394374246805,-0.0620291542848089,0.0332081259600941,-0.0338176411243894,0.0286617708908687,-0.0159983558541054,0.0126111863596456,0.115560804168636,0.156093168505133,0.00737691584905763,0.0264409518938622,0.0308216227721398,-0.082637619245536,-0.107313520234793,0.117693452075978,0.0631734053111795,0.0797050690940236,0.0893536281447276,0.0887467514539281,0.18493996520359,0.209632238912681,0.0734212838520391,0.0578890218953604,0.102452027857185,0.039442125061175,0.15167774226526,0.0486411867444879,0.166223074311651,0.0782218728904907,0.0375218081862288,0.169630909529835,0.109321161999212,0.0491997010462213,0.145412128604501,0.14117846712738,0.159077478608948,0.176527642475675,0.0726591488351866,0.0833103086041914,0.13598050745061,0.193040382471411,0.162886442511436,0.0722762365620185,0.0174475235910172,0.0319036089298814,0.13522030332369,0.0479548129250646,0.0795614991793335,-0.0440375490473078,0.084261296494032
"276",0.000559499337191854,0.0710389146752912,0.165098924993072,0.144030069954427,0.076561349984933,0.069103920940185,0.052570081748392,-0.113865618439107,0.00649553677349346,0.0444873219408019,0.116415288710385,0.187387327074305,0.114799930212918,0.153935914183997,0.0678536664860352,0.112705465684787,0.100463106212275,0.152769506727974,0.0925099741991794,0.151008339635102,0.0833166536618312,0.0593830754000149,-0.0636322336257402,-0.0799087856627341,-0.138141000535887,-0.0976583313953454,-0.0706892282812035,0.0213939293524274,0.086008884094429,-0.0782299729441197,-0.165652239438988,-0.106540264492944,-0.151845283501433,-0.0793822149111133,-0.124786315366887,-0.103501840348917,-0.132663813850433,-0.104947861814164,-0.174972893108735,-0.0853720854977929,-0.0224388178496106,-0.035650932022443,-0.0286146205115125,-0.0960708466657874,-0.0597150520761663,0.106133449335562,0.0700367381223385,0.067304266992431,-0.0747404547394787,-0.0342288120974058,-0.0921737370945494,-0.11744210294958,-0.140428079501032,-0.0802625938969152,0.141291422012382,-0.0659777851163394,-0.0616625917189616,0.0706899576948886,0.135453889553878,-0.11200346028549,-0.0848201526025479,-0.0829430020224207,-0.0724613057745567,-0.0780956913656503,0.0110270382486509,-0.106671961388219,-0.0338818004593583,-0.117747054104416,-0.188885261328172,-0.132934607927688,-0.115133821246775,0.0676571679888555,0.0648219881243393,-0.00378916151931987,0.0743795093518345,-0.0102818008567852,0.00863617711332426,-0.0173474807195659,-0.0549551220442982,0.0246055407604357,0.0301886575447787,-0.10896484395336,0.0358974969275248,0.124213414494871,0.184573407828855,0.125323421999138
"278",-0.0592599065845219,-0.107849070932865,0.101299818602467,0.0463816767639456,0.056052081154197,0.0351671572657599,0.0196506936153804,0.0823143545595488,0.0919685556129954,0.106812175355355,0.0441739890259508,0.063008124349393,-0.110376601101138,-0.0706400847211631,-0.162524029827927,-0.0887835246960778,-0.118008408556806,-0.0797438085131072,-0.187882809314881,-0.129137732645391,-0.127457683469493,0.058649755877251,0.116923739112281,0.0395571072865093,0.0626548562848469,0.136648240542294,0.0678307182003472,0.0711033263290759,-0.057454184325941,-0.0974094951231084,-0.0568317774501905,-0.0276552789712423,0.0610849317377283,0.125912046172418,0.0729751524361413,0.019657652669661,0.148490145636406,-0.0557011125373065,0.0644704731105581,-0.155503282165906,-0.110426992323605,-0.11579065023914,-0.142071260998007,-0.0996409430510356,-0.163515136339324,-0.100173749024284,-0.136559312020365,-0.0633239749424224,0.111837521093323,0.0690883347898512,0.0686707551823994,0.0617717798273819,-0.0467600124192949,-0.109045230727318,-0.0941026744851126,-0.0698787655746322,-0.0698947361582057,0.0803043566341295,-0.0681031101355039,-0.124244907265114,-0.106302173928106,-0.13183993810745,-0.144036097363151,-0.104849644418196,-0.0531268068393236,-0.0437919415641281,-0.062579399997122,-0.0935022736748168,-0.118504480884458,-0.0234825281500476,-0.0006358334795546,-0.0507654056705415,-0.0228536277915656,-0.00822256637095438,-0.0124189161407339,0.0561265892247541,-0.0502055626759114,-0.0458200991227048,-0.0728045856068465,-0.056036379822487,0.0025712563431871,-0.00964871312042879,0.204875990142505,0.130861144396109,-0.00220476263028257,-0.0453510782791716
"283",0.078919400159961,0.0134631689028173,-0.0546315552081414,-0.0305393644570956,-0.0768807803915138,0.0882795579807238,0.0949806594898776,-0.123089695267442,-0.0704960631389628,-0.0371097210020231,0.124952927191327,0.0672612462815889,0.108086055900045,0.133521443313266,0.0782539442130655,0.11866707632853,0.110542388631019,-0.0677087202608837,0.0436701266458467,0.0649627624011615,0.0784863233317165,-0.189933280805746,-0.0597383791254006,-0.0649973940493178,-0.126710549672893,-0.0698648339825946,-0.0802462870983353,0.029474318797557,0.0390525007158478,-0.015742136733192,0.0541394997366985,0.0699730006613647,-0.0691419347797028,-0.104690983226079,-0.115015424153071,-0.0513792707036146,-0.104427210298856,0.171556062768353,0.0786164130924658,-0.0536539057039066,0.00391861375194038,0.0477942475664063,0.0651858828152006,0.166283825398292,0.115805137287328,0.172021866207048,0.178262792909691,0.175999875373122,-0.0332335409221516,0.110504039752995,-0.0915148710004588,0.0990678941175316,0.0581564011754494,-0.0639505000017679,-0.132383588639631,-0.0643871507276788,-0.0121654139988684,-0.1583041290563,-0.0992747989581278,0.0600760660392415,-0.0255507018694953,0.0220868824276719,0.108734610749231,0.0373940646057037,0.0239617030050342,-0.0367884332279351,-0.0942433984836299,-0.0277987503953275,0.033082498228111,0.0253166844865366,0.0887785142057328,-0.0493407784202145,-0.0113630605143629,0.109325591981471,0.0365510288890083,-0.067832138621874,-0.0199556687586606,0.0324070438994334,-0.00635944783924,-0.0267272807231063,-0.03855552027621,-0.0311043282084791,0.0674224625138414,0.168991390224341,-0.0212450985224233,0.023451985036467
"284",-0.0297546197913661,-0.119645837567018,-0.0558926162853335,0.0131197544149678,-0.174306609734443,-0.126366535536176,-0.192619722029435,0.0361182094352009,-0.059143502936252,-0.133452394737899,-0.139885942688033,-0.162609563828083,0.0796742727660782,-0.0551717722950272,0.0713370510920496,-0.0902902625004799,-0.0846882216624763,-0.0484280027368799,0.0157616057817237,0.0225008011460861,0.050320181546176,-0.056496301067243,-0.0412999625756035,0.106344940352494,0.0698933184240249,-0.0953596196168842,-0.080910541488155,-0.152018581700456,-0.076141640422715,-0.0267449388983674,-0.0451166383232613,0.0656441056034203,0.0135804043471095,0.00973906656034962,0.0945641057482785,0.0122223711258248,-0.0787543375372984,-0.0539369719201599,0.0354258125761891,0.0731921205536535,0.137904304132144,0.0764572408138565,0.112330602157048,0.127814217470836,0.227479743623226,0.0891608557214062,0.142941362879467,0.12037630620028,-0.0669508541508152,-0.0842438364818733,0.13099155060875,0.0768213367632287,0.134006799141266,0.13647035257005,0.0911782863829283,0.192537147253784,0.228299339959692,0.058197974251397,0.0565610803421994,0.110579460816248,0.166829002349609,0.218180394763542,0.134171461844805,0.215827395862214,0.0832701405616155,-0.00262176378895944,0.172958807186847,0.175029639463069,0.0937929451885893,0.162570591337688,0.196693371369282,0.178499269748719,0.176397478256277,0.124377761981944,0.0800091977909875,0.149296191984707,0.216673309759203,0.224508038067471,0.125215329143392,0.0284984878816917,0.011842540454721,0.138969750520602,-0.132598313826098,-0.105768088017158,-0.102336814609372,0.0741231141250868
"295",-0.0415117288865027,-0.158288973440834,-0.0944355049528844,-0.105595493078722,-0.176766182181149,-0.124867908435917,-0.206535883191297,-0.0476128830939872,-0.0744149463474896,-0.0183990515882005,-0.0190300484355954,-0.0551233000688631,0.0571877860944803,-0.0790965945878121,0.0380808994279278,-0.0975029837459949,-0.0895021779129047,-0.0985642268180812,-0.0142402894295139,-0.00977465995652279,0.052242659232257,-0.0688134101460736,-0.0511360741783673,0.100164298321742,0.0574378751012849,0.00304862208196563,-0.087506776081106,-0.0138662589691131,0.0613609016065654,0.036525238197538,0.00252817823642163,0.0879067280628843,0.0488511099332156,0.0934633022024482,0.0741895831355174,0.0803805847966947,0.0225482205854729,-0.0461106057814236,0.0379911449671397,-0.0331360066568934,0.0981874229294788,0.0718428450161075,0.0537942153328354,0.132704535476931,0.145290245004157,0.0575539343238209,0.0470942632299609,0.0550398045935935,-0.0961179287642666,-0.107786995096818,0.100197174694934,0.0633156939472961,0.0946711299488252,0.0697123945010751,0.0887566110043183,0.156134789402478,0.217954203430799,0.0290960211656471,0.0507831231089534,0.094460425906627,0.0937665903328326,0.0903336044740826,0.0288005935540506,-0.0140462659989539,-0.0945222538925419,0.0201986303538781,0.0673175413039315,0.110606885402445,0.0183789681320134,0.0922550886461712,0.255291999976536,-0.108039738264074,-0.105716960966209,0.11785012789972,-0.0163258253670165,0.0619350183927695,0.125067706945953,0.178778180196566,0.0320642923951587,-0.0447682834115522,-0.114866804863002,0.0129614149294058,-0.0658688772418183,-0.0689360388139971,-0.164738668438093,-0.0280465223147211
"298",0.040368863987433,-0.0164872250812244,-0.0547746450309585,-0.0592689631272807,0.0130809461885277,0.107350267656422,0.0532943345732187,-0.00146297414873841,-0.0742515014027875,-0.0622775139969139,-0.0863795559396623,-0.0692848136520892,-0.101977505556661,-0.0939849227288844,-0.153011148881645,-0.109186288285275,0.101449917732083,0.143440819815255,0.0390030590449542,0.0321529972995666,0.0598220913926479,0.0730927114524018,0.120655390609953,0.0905873997654437,0.0850038901718922,0.0845204762655854,0.123035003883483,-0.03682337342655,0.0599855214667994,0.091441182848555,0.0290526593722942,0.0926635717282385,0.0659672593352792,-0.104327570457209,0.0266058037026587,0.0818623727996349,0.0635121776463697,0.145523276840734,0.0776201796728636,0.144493076178003,0.0883146034102731,0.109493391181168,0.0735886322877332,-0.0727595045200317,0.0742647027680671,-0.00968710778215191,0.00713426941012445,-0.0609478664084509,-0.0361228337035909,-0.10021306577133,-0.0898842633557803,-0.136424523759375,-0.056286920365154,0.204935000789237,0.0503965461680377,-0.0560787947831935,-0.0304312587373459,-0.146677348121776,-0.124163656489067,0.10076432354775,0.138911985463538,0.0934251941106373,0.133524496641933,0.0858188993560263,-0.0038512972957501,0.0232905878726611,0.108971904633873,0.128539338078439,0.0592313489272451,0.0206248357077399,0.0854355219655744,-0.0605171097834974,-0.0628590028678378,0.0362227781614715,0.0496440312616567,0.0693991745464535,-0.0550993356703407,0.0613390162999508,0.022953914636234,0.0122410882080023,-0.0556260570764402,0.017227650779198,0.0328400636399214,-0.112348417835065,-0.104528668617099,-0.0582314312131093
"300",-0.13528732764195,-0.129250009662021,0.0136606386935541,0.0719603825120728,-0.158456296412033,-0.117678830079065,-0.182866971231635,-0.0465726003783465,-0.0542424380344917,-0.105387891210571,-0.0684215440013775,-0.0518281706522246,0.0970738150046893,-0.0658740885986475,0.0663199033899939,-0.0762736232792278,-0.088352227124763,-0.0801011515608644,-0.00546565423935833,0.0617549223604223,0.0775742099781478,-0.0635394452507584,-0.0370495452529082,0.123870654349142,0.0619300640232556,-0.0355778428654876,-0.124353714312116,-0.0988203358770858,0.00664092095837892,-0.0285817166072987,-0.0780333886998342,0.0202528133718217,-0.0351251823787844,0.0351412562088777,0.0391500415030899,-0.0148415824103245,-0.0840103837971433,-0.0680706935812697,0.0320243448716597,-0.104132838891231,0.107690597045376,0.0700256841036491,0.114805159885677,0.137964900865682,0.210251329166843,0.0906656593770945,0.134554955906799,0.086320659710003,-0.0709685973524565,-0.0810720442553022,0.117961190326581,0.0740720722796153,0.110330523687619,0.125229929029708,0.0850448422127494,0.175187431030377,0.229686362443747,0.0623566920218388,0.0405067906489508,0.0721260176752203,0.0442151338918963,0.128837953222893,0.072845253473778,0.0689822494755428,0.0300751011427494,0.00881006692014132,0.0468362423989191,0.100706664357502,0.00599554238856712,0.0541207355781598,0.198260787764777,0.028105210360098,-0.0132858704878562,0.130294603398554,0.0579564894707483,0.115149904209182,0.204914044992963,0.200444593270422,0.116400251159531,0.0308963308478661,-0.00702937076217076,0.0560359944285169,0.0635375181518512,-0.00328866021373149,-0.0522998200827171,0.0917092914710714
"301",-0.0329035292423414,-0.0908129076322707,-0.0148678808928272,-0.0716867956503508,-0.0192871186013528,0.0866473940214725,0.0379397495376284,-0.0684053176768311,-0.0420492308971648,0.0193713494353412,0.0864108407673192,0.0687243790984217,-0.102592293137318,-0.0934724351670978,-0.148097079392642,-0.114911931261325,0.102096748775851,0.130556939501751,0.0400835962634916,0.0214681617108435,0.0686465299925318,0.0652529611008248,0.0868663585884763,0.063681637863531,0.0681841701820423,0.14211138015507,0.112034256344455,0.0823155212192401,0.0909983895474711,0.0209349844094264,-0.0156881954084565,0.0764045241732655,0.0916458631806533,-0.0431410958012646,-0.0492408719332503,0.0652791770277182,0.0507513649084988,0.141026474993944,0.0772412001514746,-0.120397626985682,-0.00391623565166741,0.0236118545601212,-0.0497924359483618,-0.0771904766788442,0.000772752811502657,-0.00531405268661439,-0.064089622855232,-0.136692843514852,-0.0674149078780893,-0.0927495365948913,-0.107038199925427,-0.141402127725573,-0.118055166935273,0.149458646499454,0.059249379224916,-0.0788107237696553,-0.042777621192964,-0.142360303649002,-0.0908305225772773,0.0853133965763813,-0.000204347435720442,-0.00146493473966801,0.0349734620065875,0.016387407100674,-0.0303558432582846,-0.0659016917266764,-0.00995439934661726,0.00898577903992078,-0.0704189833899243,-0.0593031687424863,0.0569504704066868,-0.0161391723107457,0.0575909211136686,0.0231051089166766,0.0293935033788733,0.0408944411874267,-0.0845626650876855,0.00544025197422612,-0.0812564504145901,-0.100657443297746,-0.107080935902952,-0.0704078107601868,0.0578435408688578,0.00108780149583467,-0.0858019051124781,-0.0743217389377069
"304",0.0197570749738109,-0.0110272290144152,0.0421278637777867,-0.0012502598634357,-0.0353462061809503,0.0644476394902465,0.06854724129266,-0.00271322924465984,-0.0282559605831229,0.0144457748858014,-0.0879510098684076,0.0364702071881538,0.0996908779045825,0.133500910821373,0.0826529841676594,0.100876723605445,0.0970018330538828,-0.0843146469276628,0.0553393154647722,0.0429288353947909,0.0739856182317395,-0.19565062447941,-0.0566328356298355,-0.113631845733347,-0.133805697358868,-0.0684659841465288,-0.0691744771675051,0.0623163313649703,0.0488562371757461,0.00404722094683798,-0.0398911849536556,0.0344580822259574,-0.0764328366275623,-0.0496196370821787,-0.0308112929652146,0.0624006624451452,0.0759933641865636,0.145435068637315,0.0807514443149438,-0.0824382204230414,-0.0318256060372469,-0.0104245945225308,-0.0360186069507507,0.143914106805395,-0.000861300742045789,0.0963429152018658,0.077599166309564,0.121007031263067,-0.0546848453786117,0.089327185038649,-0.105859707059049,0.084548735128692,0.0273432141628705,-0.0607137195573511,-0.129162604824746,-0.0714757311624269,-0.0187499383138755,-0.152891295915133,-0.0838822961017677,0.0212329380925825,0.042980982264023,-0.0130455241541907,0.0691916792172126,-0.0029529491576444,0.0229940208503475,-0.0602013180260562,-0.109046236258895,-0.0865527148110491,-0.0812661827962118,-0.0724559727040322,0.00542044920016636,-0.0680655969868525,-0.0570427668943042,0.0772197153197912,0.019802217178431,-0.095709902549996,-0.0680692226824096,-0.0172711638828052,-0.0827448140240172,-0.0418425360009266,-0.0639959026048035,-0.0926140820283962,-0.0457408293065465,-0.0169331742679934,-0.0255469309400287,-0.0195897875914685
"307",-0.0753272812988843,-0.075448225960779,-0.0203610426443696,-0.0290764610410659,-0.0252602935623168,0.0802025956672375,0.0806045911327543,-0.055235259474144,-0.0309460673306866,0.00896775469665638,-0.0104826741725985,0.0535109118687123,0.10327994676036,0.136486908533653,0.081380583016941,0.101512563816943,0.101796502559928,-0.0875368322038018,0.0613759512238288,0.0700430341146352,0.0744654813102006,-0.193895012021798,-0.0508571254215585,-0.0916523719135296,-0.137838162387263,-0.052764908873507,-0.0787048860361191,0.0482003651394352,-0.0077981278609471,0.00949320336195089,0.032675046456749,0.0280115405090938,-0.0782715520179526,-0.0874108861455423,-0.0730447053627695,-0.0161845427928246,0.00845240481512926,0.15446956482852,0.0812883659669483,-0.0648408703796007,0.00459294509361177,-0.0190700065302047,-0.0334360983185321,0.154732201166237,0.0461370009396448,0.0915443326264342,0.117330387090004,0.144787041317619,-0.0488813367549339,0.0907299909095362,-0.100889576148689,0.0935969161424067,0.055025360507608,-0.0713943516552277,-0.124517150439679,-0.0693424974856559,-0.0154013827728743,-0.152354461623929,-0.100877772286946,0.0440285220181529,-0.0175104343052646,-0.0140934333240732,0.0570281034908398,-0.0246181446574024,0.0255858253156152,-0.0183851490345763,-0.151699046444925,-0.0879618734827661,-0.0145959929320267,-0.0369126812222162,0.0294509948745964,-0.0690918828482751,-0.0604846061069627,0.0914898273500498,0.0201773303147985,-0.091601604923573,-0.0449117269763257,0.00126591425347471,-0.0468595277658026,-0.0186822129364266,-0.0243706805707678,-0.0678494337734172,0.0399187835381043,0.0916480785718936,-0.0142673540084797,0.0162340440465291
"308",-0.113430445876888,-0.0765867960863201,0.0899473649923995,0.0740125368313414,-0.047662854995692,-0.136160708486039,0.0236723772776831,0.0491018831050626,-0.0536203275047774,-0.0537833966411561,-0.185232280918367,-0.115479830621843,-0.121515319636745,-0.0687020029413254,0.0749146191419609,0.0820061904510531,-0.0908444884821111,-0.0610401883880164,0.0554892438073769,-0.125742469935642,-0.15353131146785,0.0390929373408922,-0.0988164179675102,-0.0774072663632727,0.0717849327913196,-0.0169774427947846,0.0722322211028682,-0.030339360362736,0.0448760121932534,0.0934845856171863,0.00361094921068848,0.0023078356753732,0.05918116614768,0.0689191971985018,0.103050209918962,0.0950705431047117,0.0677116329708406,-0.053059780969751,-0.0561606778960403,0.158606469358089,0.0635620419052255,0.0718061268660842,0.0358236622519661,-0.0144997048334297,-0.0138659585525073,-0.0424983648188704,-0.0919292040628652,-0.0328793611391691,0.147545680541449,0.0915365503621094,0.0772576734649261,0.0474730141350953,0.067675153192315,-0.0753167098849032,-0.0681500874583221,0.121625872149763,-0.0635655786809278,0.0541709283982791,0.0868669393984677,-0.032447395040732,0.0990951495944943,0.0164170050904927,0.0146194749863933,-0.0540981600409031,-0.0922745958302012,0.030187898495511,0.0445722914944499,0.0266145877520876,0.0182990196112655,-0.033018818675451,0.0162633666299929,0.0874456824372181,0.0742284763554062,-0.193239177434925,-0.229792701607585,-0.160340239588344,-0.0867461630981889,-0.0122916541364445,-0.0149538355900412,0.0562999705049262,-0.0668085454799421,-0.0533583604842567,-0.133877189766118,-0.0958492873776913,-0.0674447530707852,-0.0722392337656637
